cik|parent_cik|name|ticker|rptOwnerName|rptOwnerCik|isDirector|isOfficer|isTenPercentOwner|isOther|officerTitle|security_title|transaction_date|form_type|code|equity_swap|shares|acquired_disposed_code|shares_owned_following_transaction|direct_or_indirect_ownership|form4_link|open|high|low|close|adj_close|volume|daily_return|percent_change|range|average_price|shares_value_usd
0001682852|1682852|Moderna, Inc.|MRNA|Bancel Stephane|0001443340|1|1|||Chief Executive Officer|Stock Option (Right to Buy)|2022-05-25|4|M|0|40000|D|4547155|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222015851/form4.xml|130.98|133.0|126.28|130.85|130.85|5343300.0|-0.0|-0.1|6.72|129.64|5185599.98
0001682852|1682852|Moderna, Inc.|MRNA|Bancel Stephane|0001443340|1|1|||Chief Executive Officer|Stock Option (Right to Buy)|2022-05-26|4|M|0|40000|D|4507155|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222015851/form4.xml|130.85|136.14|126.53|135.8|135.8|5155600.0|0.04|3.78|9.61|131.33|5253399.96
0001682852|1682852|Moderna, Inc.|MRNA|Bancel Stephane|0001443340|1|1|||Chief Executive Officer|Stock Option (Right to Buy)|2022-05-25|4|M|0|40000|D|4547155|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222015851/form4.xml|130.98|133.0|126.28|130.85|130.85|5343300.0|-0.0|-0.1|6.72|129.64|5185599.98
0001682852|1682852|Moderna, Inc.|MRNA|Bancel Stephane|0001443340|1|1|||Chief Executive Officer|Stock Option (Right to Buy)|2022-05-26|4|M|0|40000|D|4507155|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222015851/form4.xml|130.85|136.14|126.53|135.8|135.8|5155600.0|0.04|3.78|9.61|131.33|5253399.96
0001682852|1682852|Moderna, Inc.|MRNA|Bancel Stephane|0001443340|1|1|||Chief Executive Officer|Stock Option (Right to Buy)|2022-12-21|4|M|0|40000|D|2147155|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222028263/form4.xml|201.85|210.22|199.75|210.04|210.04|7584000.0|0.04|4.06|10.47|204.99|8199400.02
0001682852|1682852|Moderna, Inc.|MRNA|Bancel Stephane|0001443340|1|1|||Chief Executive Officer|Stock Option (Right to Buy)|2022-12-22|4|M|0|40000|D|2107155|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222028263/form4.xml|209.82|212.47|201.61|208.34|208.34|5374600.0|-0.01|-0.71|10.86|207.04|8281600.04
0001682852|1682852|Moderna, Inc.|MRNA|Bancel Stephane|0001443340|1|1|||Chief Executive Officer|Stock Option (Right to Buy)|2022-12-21|4|M|0|40000|D|2147155|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222028263/form4.xml|201.85|210.22|199.75|210.04|210.04|7584000.0|0.04|4.06|10.47|204.99|8199400.02
0001682852|1682852|Moderna, Inc.|MRNA|Bancel Stephane|0001443340|1|1|||Chief Executive Officer|Stock Option (Right to Buy)|2022-12-22|4|M|0|40000|D|2107155|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222028263/form4.xml|209.82|212.47|201.61|208.34|208.34|5374600.0|-0.01|-0.71|10.86|207.04|8281600.04
0001682852|1682852|Moderna, Inc.|MRNA|Hoge Stephen|0001760669||1|||President|Stock Option (Right to Buy)|2021-03-02|4|M|0|10000|D|587431|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760221009405/form4.xml|153.5|154.47|146.44|146.81|146.81|8630600.0|-0.04|-4.36|8.03|150.46|1504554.98
0001682852|1682852|Moderna, Inc.|MRNA|Hoge Stephen|0001760669||1|||President|Stock Option (Right to Buy)|2021-03-03|4|M|0|10000|D|577431|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760221009405/form4.xml|146.09|147.32|131.0|131.22|131.22|13683500.0|-0.1|-10.18|16.32|139.16|1391600.04
0001682852|1682852|Moderna, Inc.|MRNA|Hoge Stephen|0001760669||1|||President|Stock Option (Right to Buy)|2021-03-02|4|M|0|10000|D|587431|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760221009405/form4.xml|153.5|154.47|146.44|146.81|146.81|8630600.0|-0.04|-4.36|8.03|150.46|1504554.98
0001682852|1682852|Moderna, Inc.|MRNA|Hoge Stephen|0001760669||1|||President|Stock Option (Right to Buy)|2021-03-03|4|M|0|10000|D|577431|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760221009405/form4.xml|146.09|147.32|131.0|131.22|131.22|13683500.0|-0.1|-10.18|16.32|139.16|1391600.04
0001682852|1682852|Moderna, Inc.|MRNA|Andres Juan|0001760670||1|||See remarks|Stock Option (Right to Buy)|2022-12-14|4|M|0|2000|D|207025|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222027659/form4.xml|195.08|217.25|192.54|208.95|208.95|21435200.0|0.07|7.11|24.71|204.9|409791.0
0001682852|1682852|Moderna, Inc.|MRNA|Andres Juan|0001760670||1|||See remarks|Stock Option (Right to Buy)|2022-12-14|4|M|0|2000|D|207025|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222027659/form4.xml|195.08|217.25|192.54|208.95|208.95|21435200.0|0.07|7.11|24.71|204.9|409791.0
0001682852|1682852|Moderna, Inc.|MRNA|Tallett Elizabeth E|0001192460|1|||||Restricted Stock Units|2022-04-28|4|M|0|703|D|0|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222012856/form4.xml|143.73|148.45|136.09|142.52|142.52|5678900.0|-0.01|-0.84|12.36|142.27|100014.05
0001682852|1682852|Moderna, Inc.|MRNA|Tallett Elizabeth E|0001192460|1|||||Stock Option (Right to Buy)|2022-04-28|4|A|0|5415|A|5415|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222012856/form4.xml|143.73|148.45|136.09|142.52|142.52|5678900.0|-0.01|-0.84|12.36|142.27|770378.52
0001682852|1682852|Moderna, Inc.|MRNA|Tallett Elizabeth E|0001192460|1|||||Restricted Stock Units|2022-04-28|4|M|0|703|D|0|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222012856/form4.xml|143.73|148.45|136.09|142.52|142.52|5678900.0|-0.01|-0.84|12.36|142.27|100014.05
0001682852|1682852|Moderna, Inc.|MRNA|Tallett Elizabeth E|0001192460|1|||||Stock Option (Right to Buy)|2022-04-28|4|A|0|5415|A|5415|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222012856/form4.xml|143.73|148.45|136.09|142.52|142.52|5678900.0|-0.01|-0.84|12.36|142.27|770378.52
0001682852|1682852|Moderna, Inc.|MRNA|Le Goff Corinne|0001840912||1|||Chief Commercial Officer|Stock Option (Right to Buy)|2021-02-01|4|A|0|58563|A|58563|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760221003515/form4.xml|173.03|174.5|154.3|157.48|157.48|22056500.0|-0.09|-8.99|20.2|164.4|9627757.29
0001682852|1682852|Moderna, Inc.|MRNA|Le Goff Corinne|0001840912||1|||Chief Commercial Officer|Restricted Stock Units|2021-02-01|4|A|0|25400|A|25400|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760221003515/form4.xml|173.03|174.5|154.3|157.48|157.48|22056500.0|-0.09|-8.99|20.2|164.4|4175760.04
0001682852|1682852|Moderna, Inc.|MRNA|Le Goff Corinne|0001840912||1|||Chief Commercial Officer|Stock Option (Right to Buy)|2021-02-01|4|A|0|58563|A|58563|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760221003515/form4.xml|173.03|174.5|154.3|157.48|157.48|22056500.0|-0.09|-8.99|20.2|164.4|9627757.29
0001682852|1682852|Moderna, Inc.|MRNA|Le Goff Corinne|0001840912||1|||Chief Commercial Officer|Restricted Stock Units|2021-02-01|4|A|0|25400|A|25400|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760221003515/form4.xml|173.03|174.5|154.3|157.48|157.48|22056500.0|-0.09|-8.99|20.2|164.4|4175760.04
0001682852|1682852|Moderna, Inc.|MRNA|Bancel Stephane|0001443340|1|1|||Chief Executive Officer|Stock Option (Right to Buy)|2022-10-12|4|M|0|40000|D|2947155|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222023939/form4.xml|135.55|141.47|129.61|130.72|130.72|17676000.0|-0.04|-3.57|11.86|135.54|5421600.04
0001682852|1682852|Moderna, Inc.|MRNA|Bancel Stephane|0001443340|1|1|||Chief Executive Officer|Stock Option (Right to Buy)|2022-10-13|4|M|0|40000|D|2907155|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222023939/form4.xml|126.36|136.12|126.19|134.72|134.72|5068100.0|0.07|6.62|9.93|131.15|5246199.95
0001682852|1682852|Moderna, Inc.|MRNA|Bancel Stephane|0001443340|1|1|||Chief Executive Officer|Stock Option (Right to Buy)|2022-10-12|4|M|0|40000|D|2947155|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222023939/form4.xml|135.55|141.47|129.61|130.72|130.72|17676000.0|-0.04|-3.57|11.86|135.54|5421600.04
0001682852|1682852|Moderna, Inc.|MRNA|Bancel Stephane|0001443340|1|1|||Chief Executive Officer|Stock Option (Right to Buy)|2022-10-13|4|M|0|40000|D|2907155|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222023939/form4.xml|126.36|136.12|126.19|134.72|134.72|5068100.0|0.07|6.62|9.93|131.15|5246199.95
0001682852|1682852|Moderna, Inc.|MRNA|Andres Juan|0001760670||1|||See remarks|Restricted Stock Units|2022-02-28|4|M|0|14462|D|14462|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222007704/form4.xml|150.98|155.47|147.44|153.6|153.6|6601700.0|0.02|1.74|8.03|151.46|2190342.24
0001682852|1682852|Moderna, Inc.|MRNA|Andres Juan|0001760670||1|||See remarks|Restricted Stock Units|2022-02-28|4|M|0|14462|D|14462|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222007704/form4.xml|150.98|155.47|147.44|153.6|153.6|6601700.0|0.02|1.74|8.03|151.46|2190342.24
0001682852|1682852|Moderna, Inc.|MRNA|Andres Juan|0001760670||1|||See remarks|Stock Option (Right to Buy)|2021-04-05|4|M|0|5000|D|589822|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760221013340/form4.xml|132.6|133.19|127.04|129.91|129.91|5218300.0|-0.02|-2.03|6.15|130.12|650582.49
0001682852|1682852|Moderna, Inc.|MRNA|Andres Juan|0001760670||1|||See remarks|Stock Option (Right to Buy)|2021-04-05|4|M|0|5000|D|589822|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760221013340/form4.xml|132.6|133.19|127.04|129.91|129.91|5218300.0|-0.02|-2.03|6.15|130.12|650582.49
0001682852|1682852|Moderna, Inc.|MRNA|Zaks Tal Zvi|0001690927||1|||Chief Medical Officer|Stock Option (Right to Buy)|2021-01-04|4|M|0|5000|D|189952|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760221000541/form4.xml|107.23|113.63|103.26|111.73|111.73|22439600.0|0.04|4.2|10.37|108.44|542225.0
0001682852|1682852|Moderna, Inc.|MRNA|Zaks Tal Zvi|0001690927||1|||Chief Medical Officer|Stock Option (Right to Buy)|2021-01-04|4|M|0|5000|D|189952|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760221000541/form4.xml|107.23|113.63|103.26|111.73|111.73|22439600.0|0.04|4.2|10.37|108.44|542225.0
0001682852|1682852|Moderna, Inc.|MRNA|Meline David W|0001444612||1|||Chief Financial Officer|Restricted Stock Units|2022-02-09|4|M|0|1392|D|4178|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222004566/form4.xml|154.37|164.23|154.17|164.03|164.03|5621600.0|0.06|6.26|10.06|159.2|221608.49
0001682852|1682852|Moderna, Inc.|MRNA|Meline David W|0001444612||1|||Chief Financial Officer|Restricted Stock Units|2022-02-09|4|M|0|1392|D|4178|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222004566/form4.xml|154.37|164.23|154.17|164.03|164.03|5621600.0|0.06|6.26|10.06|159.2|221608.49
0001682852|1682852|Moderna, Inc.|MRNA|Andres Juan|0001760670||1|||See remarks|Stock Option (Right to Buy)|2021-05-10|4|M|0|5000|D|539822|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760221016220/form4.xml|164.01|164.76|155.71|158.55|158.55|8809700.0|-0.03|-3.33|9.05|160.24|801175.0
0001682852|1682852|Moderna, Inc.|MRNA|Andres Juan|0001760670||1|||See remarks|Stock Option (Right to Buy)|2021-05-10|4|M|0|5000|D|539822|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760221016220/form4.xml|164.01|164.76|155.71|158.55|158.55|8809700.0|-0.03|-3.33|9.05|160.24|801175.0
0001682852|1682852|Moderna, Inc.|MRNA|Hoge Stephen|0001760669||1|||President|Restricted Stock Units|2022-02-09|4|M|0|2088|D|6267|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222004609/form4.xml|154.37|164.23|154.17|164.03|164.03|5621600.0|0.06|6.26|10.06|159.2|332412.73
0001682852|1682852|Moderna, Inc.|MRNA|Hoge Stephen|0001760669||1|||President|Restricted Stock Units|2022-02-09|4|M|0|2088|D|6267|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222004609/form4.xml|154.37|164.23|154.17|164.03|164.03|5621600.0|0.06|6.26|10.06|159.2|332412.73
0001682852|1682852|Moderna, Inc.|MRNA|Andres Juan|0001760670||1|||See remarks|Stock Option (Right to Buy)|2021-03-17|4|M|0|5000|D|614822|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760221011400/form4.xml|150.25|152.08|143.25|147.55|147.55|12894900.0|-0.02|-1.8|8.83|147.67|738332.48
0001682852|1682852|Moderna, Inc.|MRNA|Andres Juan|0001760670||1|||See remarks|Stock Option (Right to Buy)|2021-03-17|4|M|0|5000|D|614822|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760221011400/form4.xml|150.25|152.08|143.25|147.55|147.55|12894900.0|-0.02|-1.8|8.83|147.67|738332.48
0001682852|1682852|Moderna, Inc.|MRNA|Zaks Tal Zvi|0001690927||1|||Chief Medical Officer|Stock Option (Right to Buy)|2021-05-03|4|M|0|5000|D|141282|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760221015257/form4.xml|183.9|189.0|182.21|186.02|186.02|14631000.0|0.01|1.15|6.79|185.61|928025.02
0001682852|1682852|Moderna, Inc.|MRNA|Zaks Tal Zvi|0001690927||1|||Chief Medical Officer|Stock Option (Right to Buy)|2021-05-03|4|M|0|5000|D|141282|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760221015257/form4.xml|183.9|189.0|182.21|186.02|186.02|14631000.0|0.01|1.15|6.79|185.61|928025.02
0001682852|1682852|Moderna, Inc.|MRNA|Hoge Stephen|0001760669||1|||President|Stock Option (Right to Buy)|2021-08-12|4|M|0|5000|D|261972|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760221023784/form4.xml|400.0|406.35|377.09|391.42|391.42|34310000.0|-0.02|-2.14|29.26|391.72|1958600.01
0001682852|1682852|Moderna, Inc.|MRNA|Hoge Stephen|0001760669||1|||President|Stock Option (Right to Buy)|2021-08-13|4|M|0|5000|D|256972|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760221023784/form4.xml|405.24|406.32|387.1|389.78|389.78|16533700.0|-0.04|-3.82|19.22|396.71|1983550.03
0001682852|1682852|Moderna, Inc.|MRNA|Hoge Stephen|0001760669||1|||President|Stock Option (Right to Buy)|2021-08-13|4|M|0|10000|D|367431|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760221023784/form4.xml|405.24|406.32|387.1|389.78|389.78|16533700.0|-0.04|-3.82|19.22|396.71|3967100.07
0001682852|1682852|Moderna, Inc.|MRNA|Hoge Stephen|0001760669||1|||President|Stock Option (Right to Buy)|2021-08-12|4|M|0|5000|D|261972|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760221023784/form4.xml|400.0|406.35|377.09|391.42|391.42|34310000.0|-0.02|-2.14|29.26|391.72|1958600.01
0001682852|1682852|Moderna, Inc.|MRNA|Hoge Stephen|0001760669||1|||President|Stock Option (Right to Buy)|2021-08-13|4|M|0|5000|D|256972|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760221023784/form4.xml|405.24|406.32|387.1|389.78|389.78|16533700.0|-0.04|-3.82|19.22|396.71|1983550.03
0001682852|1682852|Moderna, Inc.|MRNA|Hoge Stephen|0001760669||1|||President|Stock Option (Right to Buy)|2021-08-13|4|M|0|10000|D|367431|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760221023784/form4.xml|405.24|406.32|387.1|389.78|389.78|16533700.0|-0.04|-3.82|19.22|396.71|3967100.07
0001682852|1682852|Moderna, Inc.|MRNA|Hoge Stephen|0001760669||1|||President|Stock Option (Right to Buy)|2022-09-12|4|M|0|5000|D|1972|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222022417/form4.xml|142.0|144.79|139.76|140.32|140.32|3442200.0|-0.01|-1.18|5.03|142.27|711369.97
0001682852|1682852|Moderna, Inc.|MRNA|Hoge Stephen|0001760669||1|||President|Stock Option (Right to Buy)|2022-09-13|4|M|0|1972|D|0|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222022417/form4.xml|136.06|138.23|131.05|131.3|131.3|4907200.0|-0.03|-3.5|7.18|134.64|265510.08
0001682852|1682852|Moderna, Inc.|MRNA|Hoge Stephen|0001760669||1|||President|Stock Option (Right to Buy)|2022-09-12|4|M|0|5000|D|1972|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222022417/form4.xml|142.0|144.79|139.76|140.32|140.32|3442200.0|-0.01|-1.18|5.03|142.27|711369.97
0001682852|1682852|Moderna, Inc.|MRNA|Hoge Stephen|0001760669||1|||President|Stock Option (Right to Buy)|2022-09-13|4|M|0|1972|D|0|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222022417/form4.xml|136.06|138.23|131.05|131.3|131.3|4907200.0|-0.03|-3.5|7.18|134.64|265510.08
0001682852|1682852|Moderna, Inc.|MRNA|Zaks Tal Zvi|0001690927|0|1|0|0|Chief Medical Officer|Stock Option (Right to Buy)|2020-07-07|4|M|0|22936|D|240824|D|https://www.sec.gov/Archives/edgar/data/1682852/000089924320018893/doc4.xml|58.8|61.5|57.44|61.09|61.09|8904300.0|0.04|3.89|4.06|59.47|1364003.9
0001682852|1682852|Moderna, Inc.|MRNA|Zaks Tal Zvi|0001690927|0|1|0|0|Chief Medical Officer|Stock Option (Right to Buy)|2020-07-07|4|M|0|24121|D|260421|D|https://www.sec.gov/Archives/edgar/data/1682852/000089924320018893/doc4.xml|58.8|61.5|57.44|61.09|61.09|8904300.0|0.04|3.89|4.06|59.47|1434475.85
0001682852|1682852|Moderna, Inc.|MRNA|Zaks Tal Zvi|0001690927|0|1|0|0|Chief Medical Officer|Stock Option (Right to Buy)|2020-07-07|4|M|0|15631|D|244790|D|https://www.sec.gov/Archives/edgar/data/1682852/000089924320018893/doc4.xml|58.8|61.5|57.44|61.09|61.09|8904300.0|0.04|3.89|4.06|59.47|929575.56
0001682852|1682852|Moderna, Inc.|MRNA|Zaks Tal Zvi|0001690927|0|1|0|0|Chief Medical Officer|Stock Option (Right to Buy)|2020-07-08|4|M|0|10000|D|329195|D|https://www.sec.gov/Archives/edgar/data/1682852/000089924320018893/doc4.xml|60.79|62.46|59.45|61.58|61.58|7590900.0|0.01|1.3|3.01|60.95|609550.0
0001682852|1682852|Moderna, Inc.|MRNA|Zaks Tal Zvi|0001690927|0|1|0|0|Chief Medical Officer|Stock Option (Right to Buy)|2020-07-08|4|M|0|10000|D|234790|D|https://www.sec.gov/Archives/edgar/data/1682852/000089924320018893/doc4.xml|60.79|62.46|59.45|61.58|61.58|7590900.0|0.01|1.3|3.01|60.95|609550.0
0001682852|1682852|Moderna, Inc.|MRNA|Zaks Tal Zvi|0001690927|0|1|0|0|Chief Medical Officer|Stock Option (Right to Buy)|2020-07-07|4|M|0|22936|D|240824|D|https://www.sec.gov/Archives/edgar/data/1682852/000089924320018893/doc4.xml|58.8|61.5|57.44|61.09|61.09|8904300.0|0.04|3.89|4.06|59.47|1364003.9
0001682852|1682852|Moderna, Inc.|MRNA|Zaks Tal Zvi|0001690927|0|1|0|0|Chief Medical Officer|Stock Option (Right to Buy)|2020-07-07|4|M|0|24121|D|260421|D|https://www.sec.gov/Archives/edgar/data/1682852/000089924320018893/doc4.xml|58.8|61.5|57.44|61.09|61.09|8904300.0|0.04|3.89|4.06|59.47|1434475.85
0001682852|1682852|Moderna, Inc.|MRNA|Zaks Tal Zvi|0001690927|0|1|0|0|Chief Medical Officer|Stock Option (Right to Buy)|2020-07-07|4|M|0|15631|D|244790|D|https://www.sec.gov/Archives/edgar/data/1682852/000089924320018893/doc4.xml|58.8|61.5|57.44|61.09|61.09|8904300.0|0.04|3.89|4.06|59.47|929575.56
0001682852|1682852|Moderna, Inc.|MRNA|Zaks Tal Zvi|0001690927|0|1|0|0|Chief Medical Officer|Stock Option (Right to Buy)|2020-07-08|4|M|0|10000|D|329195|D|https://www.sec.gov/Archives/edgar/data/1682852/000089924320018893/doc4.xml|60.79|62.46|59.45|61.58|61.58|7590900.0|0.01|1.3|3.01|60.95|609550.0
0001682852|1682852|Moderna, Inc.|MRNA|Zaks Tal Zvi|0001690927|0|1|0|0|Chief Medical Officer|Stock Option (Right to Buy)|2020-07-08|4|M|0|10000|D|234790|D|https://www.sec.gov/Archives/edgar/data/1682852/000089924320018893/doc4.xml|60.79|62.46|59.45|61.58|61.58|7590900.0|0.01|1.3|3.01|60.95|609550.0
0001682852|1682852|Moderna, Inc.|MRNA|Bancel Stephane|0001443340|1|1|||Chief Executive Officer|Stock Option (Right to Buy)|2022-12-14|4|M|0|40000|D|2227155|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222027662/form4.xml|195.08|217.25|192.54|208.95|208.95|21435200.0|0.07|7.11|24.71|204.9|8195820.01
0001682852|1682852|Moderna, Inc.|MRNA|Bancel Stephane|0001443340|1|1|||Chief Executive Officer|Stock Option (Right to Buy)|2022-12-15|4|M|0|40000|D|2187155|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222027662/form4.xml|207.61|212.44|202.09|207.25|207.25|9641000.0|-0.0|-0.17|10.35|207.26|8290599.98
0001682852|1682852|Moderna, Inc.|MRNA|Bancel Stephane|0001443340|1|1|||Chief Executive Officer|Stock Option (Right to Buy)|2022-12-14|4|M|0|40000|D|2227155|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222027662/form4.xml|195.08|217.25|192.54|208.95|208.95|21435200.0|0.07|7.11|24.71|204.9|8195820.01
0001682852|1682852|Moderna, Inc.|MRNA|Bancel Stephane|0001443340|1|1|||Chief Executive Officer|Stock Option (Right to Buy)|2022-12-15|4|M|0|40000|D|2187155|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760222027662/form4.xml|207.61|212.44|202.09|207.25|207.25|9641000.0|-0.0|-0.17|10.35|207.26|8290599.98
0001682852|1682852|Moderna, Inc.|MRNA|Andres Juan|0001760670||1|||See remarks|Stock Option (Right to Buy)|2020-04-15|4|M|0|23403|D|837322|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760220013895/form4.xml|34.64|38.45|33.72|37.25|37.25|15683000.0|0.08|7.53|4.73|36.09|844497.28
0001682852|1682852|Moderna, Inc.|MRNA|Andres Juan|0001760670||1|||See remarks|Stock Option (Right to Buy)|2020-04-15|4|M|0|23403|D|837322|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760220013895/form4.xml|34.64|38.45|33.72|37.25|37.25|15683000.0|0.08|7.53|4.73|36.09|844497.28
0001682852|1682852|Moderna, Inc.|MRNA|Zaks Tal Zvi|0001690927||1|||Chief Medical Officer|Stock Option (Right to Buy)|2021-01-19|4|M|0|5000|D|179952|D|https://www.sec.gov/Archives/edgar/data/1682852/000112760221002153/form4.xml|122.1|126.36|120.5|125.01|125.01|16528900.0|0.02|2.38|5.86|123.43|617150.0
