cik|parent_cik|name|ticker|rptOwnerName|rptOwnerCik|isDirector|isOfficer|isTenPercentOwner|isOther|officerTitle|security_title|transaction_date|form_type|code|equity_swap|shares|acquired_disposed_code|shares_owned_following_transaction|direct_or_indirect_ownership|form4_link|open|high|low|close|adj_close|volume|daily_return|percent_change|range|average_price|shares_value_usd
0001652044|1652044|Alphabet Inc.|GOOG|Drummond David C|0001295030|0|1|0|0|SVP, Corporate Development|Class B Common Stock|2017-06-12|4|C|0|1000|D|15248|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919117039288/doc4.xml|46.98|47.47|45.76|47.15|47.15|75270000.0|0.0|0.36|1.71|46.61|46614.7
0001652044|1652044|Alphabet Inc.|GOOG|Drummond David C|0001295030|0|1|0|0|SVP, Corporate Development|Class B Common Stock|2017-06-12|4|C|0|1000|D|15248|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919117039288/doc4.xml|46.98|47.47|45.76|47.15|47.15|75270000.0|0.0|0.36|1.71|46.61|46614.7
0001652044|1652044|Alphabet Inc.|GOOG|Brin Sergey|0001295032|1|0|1|0||Class B Common Stock|2021-11-21|4|C|0|52700|D|18797499|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919121066306/doc4.xml|||||||||||
0001652044|1652044|Alphabet Inc.|GOOG|Brin Sergey|0001295032|1|0|1|0||Class B Common Stock|2021-11-21|4|C|0|52700|D|18797499|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919121066306/doc4.xml|||||||||||
0001652044|1652044|Alphabet Inc.|GOOG|Page Lawrence|0001295231|1|0|1|0||Class B Common Stock|2022-03-16|4|C|0|13889|D|19522002|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919122019906/doc4.xml|131.0|133.77|129.2|133.69|133.69|32058000.0|0.02|2.05|4.57|131.49|1826209.05
0001652044|1652044|Alphabet Inc.|GOOG|Page Lawrence|0001295231|1|0|1|0||Class B Common Stock|2022-03-16|4|C|0|13889|D|19522002|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919122019906/doc4.xml|131.0|133.77|129.2|133.69|133.69|32058000.0|0.02|2.05|4.57|131.49|1826209.05
0001652044|1652044|Alphabet Inc.|GOOG|Page Lawrence|0001295231|1|1|1||Chief Executive Officer|Class B Common Stock|2016-02-05|4|C|0|16670|D|21263566|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216040294/form4.xml|35.19|35.2|34.01|34.18|34.18|102114000.0|-0.03|-2.88|1.19|34.6|576840.35
0001652044|1652044|Alphabet Inc.|GOOG|Page Lawrence|0001295231|1|1|1||Chief Executive Officer|Class B Common Stock|2016-02-05|4|C|0|16670|D|21263566|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216040294/form4.xml|35.19|35.2|34.01|34.18|34.18|102114000.0|-0.03|-2.88|1.19|34.6|576840.35
0001652044|1652044|Alphabet Inc.|GOOG|Drummond David C|0001295030||1|||SVP, Corporate Development|Option to Purchase Class C Capital Stock|2016-03-14|4|M|0|2500|D|10000|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216046202/form4.xml|36.34|36.78|36.26|36.52|36.52|34366000.0|0.01|0.51|0.52|36.52|91290.63
0001652044|1652044|Alphabet Inc.|GOOG|Drummond David C|0001295030||1|||SVP, Corporate Development|Option To Purchase Class A Common Stock|2016-03-14|4|M|0|2500|D|10000|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216046202/form4.xml|36.34|36.78|36.26|36.52|36.52|34366000.0|0.01|0.51|0.52|36.52|91290.63
0001652044|1652044|Alphabet Inc.|GOOG|Drummond David C|0001295030||1|||SVP, Corporate Development|Option to Purchase Class C Capital Stock|2016-03-14|4|M|0|2500|D|10000|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216046202/form4.xml|36.34|36.78|36.26|36.52|36.52|34366000.0|0.01|0.51|0.52|36.52|91290.63
0001652044|1652044|Alphabet Inc.|GOOG|Drummond David C|0001295030||1|||SVP, Corporate Development|Option To Purchase Class A Common Stock|2016-03-14|4|M|0|2500|D|10000|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216046202/form4.xml|36.34|36.78|36.26|36.52|36.52|34366000.0|0.01|0.51|0.52|36.52|91290.63
0001652044|1652044|Alphabet Inc.|GOOG|Brin Sergey|0001295032|1|1|1||President|Class B Common Stock|2015-12-29|4|C|0|16666|D|20813476|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760215035163/form4.xml|38.33|39.0|38.32|38.83|38.83|35300000.0|0.01|1.29|0.68|38.66|644311.72
0001652044|1652044|Alphabet Inc.|GOOG|Brin Sergey|0001295032|1|1|1||President|Class B Common Stock|2015-12-29|4|C|0|16666|D|20813476|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760215035163/form4.xml|38.33|39.0|38.32|38.83|38.83|35300000.0|0.01|1.29|0.68|38.66|644311.72
0001652044|1652044|Alphabet Inc.|GOOG|Brin Sergey|0001295032|1|1|1|0|President|Class B Common Stock|2019-08-20|4|C|0|13500|D|19200966|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919119046921/doc4.xml|59.76|59.8|59.11|59.13|59.13|18310000.0|-0.01|-1.05|0.7|59.45|802632.38
0001652044|1652044|Alphabet Inc.|GOOG|Brin Sergey|0001295032|1|1|1|0|President|Class B Common Stock|2019-08-20|4|C|0|13500|D|19200966|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919119046921/doc4.xml|59.76|59.8|59.11|59.13|59.13|18310000.0|-0.01|-1.05|0.7|59.45|802632.38
0001652044|1652044|Alphabet Inc.|GOOG|Brin Sergey|0001295032|1|0|1|0||Class B Common Stock|2021-11-09|4|C|0|13889|D|18864088|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919121064073/doc4.xml|149.75|150.38|147.51|149.25|149.25|16876000.0|-0.0|-0.33|2.87|148.94|2068665.84
0001652044|1652044|Alphabet Inc.|GOOG|Brin Sergey|0001295032|1|0|1|0||Class B Common Stock|2021-11-09|4|C|0|13889|D|18864088|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919121064073/doc4.xml|149.75|150.38|147.51|149.25|149.25|16876000.0|-0.0|-0.33|2.87|148.94|2068665.84
0001652044|1652044|Alphabet Inc.|GOOG|Drummond David C|0001295030|0|1|0|0|SVP, Corporate Development|Class B Common Stock|2017-04-12|4|C|0|1000|D|17248|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919117026715/doc4.xml|41.1|41.33|41.05|41.22|41.22|18010000.0|0.0|0.29|0.28|41.19|41192.0
0001652044|1652044|Alphabet Inc.|GOOG|Drummond David C|0001295030|0|1|0|0|SVP, Corporate Development|Class B Common Stock|2017-04-12|4|C|0|1000|D|17248|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919117026715/doc4.xml|41.1|41.33|41.05|41.22|41.22|18010000.0|0.0|0.29|0.28|41.19|41192.0
0001652044|1652044|Alphabet Inc.|GOOG|Page Lawrence|0001295231|1|0|1|0||Class B Common Stock|2022-03-18|4|C|0|13889|D|19494224|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919122020391/doc4.xml|133.88|136.91|132.93|136.8|136.8|45900000.0|0.02|2.18|3.98|134.92|1873942.11
0001652044|1652044|Alphabet Inc.|GOOG|Page Lawrence|0001295231|1|0|1|0||Class B Common Stock|2022-03-18|4|C|0|13889|D|19494224|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919122020391/doc4.xml|133.88|136.91|132.93|136.8|136.8|45900000.0|0.02|2.18|3.98|134.92|1873942.11
0001652044|1652044|Alphabet Inc.|GOOG|Drummond David C|0001295030||1|||SVP, Corporate Development|Option to Purchase Class C Capital Stock|2016-05-12|4|M|0|2500|D|5000|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216052029/form4.xml|35.85|35.96|35.45|35.67|35.67|27214000.0|-0.01|-0.52|0.51|35.71|89265.63
0001652044|1652044|Alphabet Inc.|GOOG|Drummond David C|0001295030||1|||SVP, Corporate Development|Option To Purchase Class A Common Stock|2016-05-12|4|M|0|2500|D|5000|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216052029/form4.xml|35.85|35.96|35.45|35.67|35.67|27214000.0|-0.01|-0.52|0.51|35.71|89265.63
0001652044|1652044|Alphabet Inc.|GOOG|Drummond David C|0001295030||1|||SVP, Corporate Development|Option to Purchase Class C Capital Stock|2016-05-12|4|M|0|2500|D|5000|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216052029/form4.xml|35.85|35.96|35.45|35.67|35.67|27214000.0|-0.01|-0.52|0.51|35.71|89265.63
0001652044|1652044|Alphabet Inc.|GOOG|Drummond David C|0001295030||1|||SVP, Corporate Development|Option To Purchase Class A Common Stock|2016-05-12|4|M|0|2500|D|5000|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216052029/form4.xml|35.85|35.96|35.45|35.67|35.67|27214000.0|-0.01|-0.52|0.51|35.71|89265.63
0001652044|1652044|Alphabet Inc.|GOOG|Brin Sergey|0001295032|1|0|1|0||Class B Common Stock|2021-07-08|4|C|0|13888|D|19043466|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919121046317/doc4.xml|128.25|130.03|128.04|129.18|129.18|19780000.0|0.01|0.72|1.99|129.04|1792055.4
0001652044|1652044|Alphabet Inc.|GOOG|Brin Sergey|0001295032|1|0|1|0||Class B Common Stock|2021-07-08|4|C|0|13888|D|19043466|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919121046317/doc4.xml|128.25|130.03|128.04|129.18|129.18|19780000.0|0.01|0.72|1.99|129.04|1792055.4
0001652044|1652044|Alphabet Inc.|GOOG|Page Lawrence|0001295231|1|1|1||Chief Executive Officer|Class B Common Stock|2016-08-15|4|C|0|16666|D|20596896|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216060313/form4.xml|39.19|39.37|39.01|39.12|39.12|18764000.0|-0.0|-0.17|0.37|39.19|653140.55
0001652044|1652044|Alphabet Inc.|GOOG|Page Lawrence|0001295231|1|1|1||Chief Executive Officer|Class B Common Stock|2016-08-15|4|C|0|16666|D|20596896|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216060313/form4.xml|39.19|39.37|39.01|39.12|39.12|18764000.0|-0.0|-0.17|0.37|39.19|653140.55
0001652044|1652044|Alphabet Inc.|GOOG|Drummond David C|0001295030|0|1|0|0|SVP, Corporate Development|Option to Purchase Class C Capital Stock|2019-11-01|4|M|0|14985|D|29970|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919119055053/doc4.xml|63.25|63.73|63.03|63.69|63.69|33402000.0|0.01|0.69|0.71|63.38|949719.33
0001652044|1652044|Alphabet Inc.|GOOG|Drummond David C|0001295030|0|1|0|0|SVP, Corporate Development|Option to Purchase Class C Capital Stock|2019-11-01|4|M|0|2882|D|5764|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919119055053/doc4.xml|63.25|63.73|63.03|63.69|63.69|33402000.0|0.01|0.69|0.71|63.38|182655.4
0001652044|1652044|Alphabet Inc.|GOOG|Drummond David C|0001295030|0|1|0|0|SVP, Corporate Development|Option to Purchase Class C Capital Stock|2019-11-01|4|M|0|9763|D|19525|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919119055053/doc4.xml|63.25|63.73|63.03|63.69|63.69|33402000.0|0.01|0.69|0.71|63.38|618759.42
0001652044|1652044|Alphabet Inc.|GOOG|Drummond David C|0001295030|0|1|0|0|SVP, Corporate Development|Option to Purchase Class C Capital Stock|2019-11-01|4|M|0|800|D|6798|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919119055053/doc4.xml|63.25|63.73|63.03|63.69|63.69|33402000.0|0.01|0.69|0.71|63.38|50702.4
0001652044|1652044|Alphabet Inc.|GOOG|Drummond David C|0001295030|0|1|0|0|SVP, Corporate Development|Option to Purchase Class C Capital Stock|2019-11-01|4|M|0|14985|D|29970|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919119055053/doc4.xml|63.25|63.73|63.03|63.69|63.69|33402000.0|0.01|0.69|0.71|63.38|949719.33
0001652044|1652044|Alphabet Inc.|GOOG|Drummond David C|0001295030|0|1|0|0|SVP, Corporate Development|Option to Purchase Class C Capital Stock|2019-11-01|4|M|0|2882|D|5764|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919119055053/doc4.xml|63.25|63.73|63.03|63.69|63.69|33402000.0|0.01|0.69|0.71|63.38|182655.4
0001652044|1652044|Alphabet Inc.|GOOG|Drummond David C|0001295030|0|1|0|0|SVP, Corporate Development|Option to Purchase Class C Capital Stock|2019-11-01|4|M|0|9763|D|19525|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919119055053/doc4.xml|63.25|63.73|63.03|63.69|63.69|33402000.0|0.01|0.69|0.71|63.38|618759.42
0001652044|1652044|Alphabet Inc.|GOOG|Drummond David C|0001295030|0|1|0|0|SVP, Corporate Development|Option to Purchase Class C Capital Stock|2019-11-01|4|M|0|800|D|6798|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919119055053/doc4.xml|63.25|63.73|63.03|63.69|63.69|33402000.0|0.01|0.69|0.71|63.38|50702.4
0001652044|1652044|Alphabet Inc.|GOOG|Brin Sergey|0001295032|1|1|1||President|Class B Common Stock|2016-04-04|4|C|0|16670|D|20422306|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216048945/form4.xml|37.5|37.64|37.12|37.26|37.26|22684000.0|-0.01|-0.64|0.52|37.38|623137.08
0001652044|1652044|Alphabet Inc.|GOOG|Brin Sergey|0001295032|1|1|1||President|Class B Common Stock|2016-04-04|4|C|0|16670|D|20422306|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216048945/form4.xml|37.5|37.64|37.12|37.26|37.26|22684000.0|-0.01|-0.64|0.52|37.38|623137.08
0001652044|1652044|Alphabet Inc.|GOOG|Brin Sergey|0001295032|1|0|1|0||Class B Common Stock|2021-05-07|4|C|0|13889|D|19154577|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919121031267/doc4.xml|120.0|120.82|119.5|119.93|119.93|23272000.0|-0.0|-0.05|1.32|120.16|1668905.73
0001652044|1652044|Alphabet Inc.|GOOG|Brin Sergey|0001295032|1|0|1|0||Class B Common Stock|2021-05-07|4|C|0|13889|D|19154577|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919121031267/doc4.xml|120.0|120.82|119.5|119.93|119.93|23272000.0|-0.0|-0.05|1.32|120.16|1668905.73
0001652044|1652044|Alphabet Inc.|GOOG|Page Lawrence|0001295231|1|0|1|0||Class B Common Stock|2022-04-19|4|C|0|13888|D|19452558|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919122025244/doc4.xml|128.08|130.9|127.45|130.53|130.53|22720000.0|0.02|1.92|3.45|129.18|1794018.84
0001652044|1652044|Alphabet Inc.|GOOG|Page Lawrence|0001295231|1|0|1|0||Class B Common Stock|2022-04-19|4|C|0|13888|D|19452558|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919122025244/doc4.xml|128.08|130.9|127.45|130.53|130.53|22720000.0|0.02|1.92|3.45|129.18|1794018.84
0001652044|1652044|Alphabet Inc.|GOOG|Drummond David C|0001295030||1|||SVP, Corporate Development|Option To Purchase Class A Common Stock|2015-11-12|4|M|0|2500|D|20000|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760215031345/form4.xml|36.55|36.89|36.43|36.56|36.56|36744000.0|0.0|0.03|0.46|36.66|91652.81
0001652044|1652044|Alphabet Inc.|GOOG|Drummond David C|0001295030||1|||SVP, Corporate Development|Option to Purchase Class C Capital Stock|2015-11-12|4|M|0|2500|D|20000|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760215031345/form4.xml|36.55|36.89|36.43|36.56|36.56|36744000.0|0.0|0.03|0.46|36.66|91652.81
0001652044|1652044|Alphabet Inc.|GOOG|Drummond David C|0001295030||1|||SVP, Corporate Development|Option To Purchase Class A Common Stock|2015-11-12|4|M|0|2500|D|20000|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760215031345/form4.xml|36.55|36.89|36.43|36.56|36.56|36744000.0|0.0|0.03|0.46|36.66|91652.81
0001652044|1652044|Alphabet Inc.|GOOG|Drummond David C|0001295030||1|||SVP, Corporate Development|Option to Purchase Class C Capital Stock|2015-11-12|4|M|0|2500|D|20000|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760215031345/form4.xml|36.55|36.89|36.43|36.56|36.56|36744000.0|0.0|0.03|0.46|36.66|91652.81
0001652044|1652044|Alphabet Inc.|GOOG|Page Lawrence|0001295231|1|1|1||Chief Executive Officer|Class B Common Stock|2016-12-21|4|C|0|16666|D|20080228|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216070892/form4.xml|39.79|39.83|39.35|39.73|39.73|24226000.0|-0.0|-0.16|0.48|39.59|659880.28
0001652044|1652044|Alphabet Inc.|GOOG|Page Lawrence|0001295231|1|1|1||Chief Executive Officer|Class B Common Stock|2016-12-22|4|C|0|16666|D|20063562|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216070892/form4.xml|39.62|39.67|39.43|39.56|39.56|19444000.0|-0.0|-0.14|0.24|39.55|659098.65
0001652044|1652044|Alphabet Inc.|GOOG|Page Lawrence|0001295231|1|1|1||Chief Executive Officer|Class B Common Stock|2016-12-21|4|C|0|16666|D|20080228|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216070892/form4.xml|39.79|39.83|39.35|39.73|39.73|24226000.0|-0.0|-0.16|0.48|39.59|659880.28
0001652044|1652044|Alphabet Inc.|GOOG|Page Lawrence|0001295231|1|1|1||Chief Executive Officer|Class B Common Stock|2016-12-22|4|C|0|16666|D|20063562|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216070892/form4.xml|39.62|39.67|39.43|39.56|39.56|19444000.0|-0.0|-0.14|0.24|39.55|659098.65
0001652044|1652044|Alphabet Inc.|GOOG|Brin Sergey|0001295032|1|1|1||President|Class B Common Stock|2016-05-02|4|C|0|16666|D|20405640|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216051148/form4.xml|34.88|35.03|34.55|34.91|34.91|32906000.0|0.0|0.08|0.48|34.79|579826.81
0001652044|1652044|Alphabet Inc.|GOOG|Brin Sergey|0001295032|1|1|1||President|Class B Common Stock|2016-05-02|4|C|0|16666|D|20405640|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216051148/form4.xml|34.88|35.03|34.55|34.91|34.91|32906000.0|0.0|0.08|0.48|34.79|579826.81
0001652044|1652044|Alphabet Inc.|GOOG|Page Lawrence|0001295231|1|1|1||Chief Executive Officer|Class B Common Stock|2016-08-26|4|C|0|150000|D|20380228|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216061239/form4.xml|38.45|38.8|38.29|38.48|38.48|23334000.0|0.0|0.07|0.51|38.55|5782237.53
0001652044|1652044|Alphabet Inc.|GOOG|Page Lawrence|0001295231|1|1|1||Chief Executive Officer|Class B Common Stock|2016-08-26|4|C|0|150000|D|20380228|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216061239/form4.xml|38.45|38.8|38.29|38.48|38.48|23334000.0|0.0|0.07|0.51|38.55|5782237.53
0001652044|1652044|Alphabet Inc.|GOOG|Page Lawrence|0001295231|1|1|1|0|Chief Executive Officer|Class B Common Stock|2017-02-01|4|C|0|16666|D|19996894|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919117007442/doc4.xml|39.98|40.06|39.56|39.78|39.78|40594000.0|-0.0|-0.5|0.5|39.81|663465.15
0001652044|1652044|Alphabet Inc.|GOOG|Page Lawrence|0001295231|1|1|1|0|Chief Executive Officer|Class B Common Stock|2017-02-01|4|C|0|16666|D|19996894|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919117007442/doc4.xml|39.98|40.06|39.56|39.78|39.78|40594000.0|-0.0|-0.5|0.5|39.81|663465.15
0001412270|1652044|Care.com Inc|CRCM|CapitalG LP|0001678225|0|0|1|0||Convertible Preferred Stock, Series A|2019-12-29|4|J|0|0|A|46350|I|https://www.sec.gov/Archives/edgar/data/1652044/000089924319030172/doc4.xml|||||||||||
0001412270|1652044|Care.com Inc|CRCM|CapitalG LP|0001678225|0|0|1|0||Convertible Preferred Stock, Series A|2019-12-29|4|J|0|0|A|46350|I|https://www.sec.gov/Archives/edgar/data/1652044/000089924319030172/doc4.xml|||||||||||
0001652044|1652044|Alphabet Inc.|GOOG|Brin Sergey|0001295032|1|1|1||President|Class B Common Stock|2016-08-18|4|C|0|78500|D|19930470|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216060611/form4.xml|39.0|39.14|38.85|38.88|38.88|14388000.0|-0.0|-0.32|0.29|39.0|3061225.25
0001652044|1652044|Alphabet Inc.|GOOG|Brin Sergey|0001295032|1|1|1||President|Class B Common Stock|2016-08-18|4|C|0|78500|D|19930470|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216060611/form4.xml|39.0|39.14|38.85|38.88|38.88|14388000.0|-0.0|-0.32|0.29|39.0|3061225.25
0001652044|1652044|Alphabet Inc.|GOOG|Sergey Brin|0001295032|1|0|1|0||Class B Common Stock|2022-04-11|4|C|0|13889|D|18537473|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919122024234/doc4.xml|132.9|132.94|129.62|129.8|129.8|24188000.0|-0.02|-2.34|3.32|131.28|1823324.91
0001652044|1652044|Alphabet Inc.|GOOG|Sergey Brin|0001295032|1|0|1|0||Class B Common Stock|2022-04-11|4|C|0|13889|D|18537473|D|https://www.sec.gov/Archives/edgar/data/1652044/000120919122024234/doc4.xml|132.9|132.94|129.62|129.8|129.8|24188000.0|-0.02|-2.34|3.32|131.28|1823324.91
0001412270|1652044|Care.com Inc|CRCM|CapitalG LP|0001678225|0|0|1|0||Convertible Preferred Stock, Series A|2018-06-29|4|J|0|0|A|46350|I|https://www.sec.gov/Archives/edgar/data/1652044/000089924318018791/doc4.xml|||||||||||
0001412270|1652044|Care.com Inc|CRCM|CapitalG LP|0001678225|0|0|1|0||Convertible Preferred Stock, Series A|2018-06-29|4|J|0|0|A|46350|I|https://www.sec.gov/Archives/edgar/data/1652044/000089924318018791/doc4.xml|||||||||||
0001652044|1652044|Alphabet Inc.|GOOG|Brin Sergey|0001295032|1|1|1||President|Class B Common Stock|2016-08-01|4|C|0|16666|D|20075638|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216059446/form4.xml|38.05|39.02|38.05|38.64|38.64|54010000.0|0.02|1.55|0.97|38.54|642274.31
0001652044|1652044|Alphabet Inc.|GOOG|Brin Sergey|0001295032|1|1|1||President|Class B Common Stock|2016-08-01|4|C|0|16666|D|20075638|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216059446/form4.xml|38.05|39.02|38.05|38.64|38.64|54010000.0|0.02|1.55|0.97|38.54|642274.31
0001652044|1652044|Alphabet Inc.|GOOG|Page Lawrence|0001295231|1|1|1||Chief Executive Officer|Class B Common Stock|2016-04-25|4|C|0|16666|D|20930232|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216049913/form4.xml|35.81|36.2|35.78|36.16|36.16|39184000.0|0.01|0.98|0.42|35.99|599775.99
0001652044|1652044|Alphabet Inc.|GOOG|Page Lawrence|0001295231|1|1|1||Chief Executive Officer|Class B Common Stock|2016-04-25|4|C|0|16666|D|20930232|D|https://www.sec.gov/Archives/edgar/data/1652044/000112760216049913/form4.xml|35.81|36.2|35.78|36.16|36.16|39184000.0|0.01|0.98|0.42|35.99|599775.99
